id,name,country_code,country_name,state_province,city,registration_id,registration_type,description,website,email,phone,framework_area,ntee_code,icnpo_code,source,source_id,last_filing_year,annual_revenue,employee_count,lat,lon,model_type,tags,alignment_score,evidence_url,evidence_quote,last_verified_at
765006,Women's Health In Women's Hands,CA,Canada,Ontario,,,,"healthcare organization in Toronto, Canada",http://www.whiwh.com/,,,healthcare,,,wikidata_subregion,Q30292790,,,,43.66186,-79.382526,nonprofit,,2,,,
764984,Woodland Cultural Centre,CA,Canada,Ontario,,,,"Indigenous, First Nation cultural centre of the Haudenosaunee people of the Eastern Woodlands.",https://woodlandculturalcentre.ca,,,democracy,,,wikidata_subregion,Q105900744,,,,43.12765,-80.2404,nonprofit,,3,,,
761942,Association of Cooperatives Bavaria,DE,Germany,Bavaria,,,,Association of Bavarian Cooperative Organizations,http://www.gv-bayern.de/,,,cooperatives,,,wikidata_subregion,Q1502495,,,,51.17,10.45,cooperative,,9,,,
762000,Büchergilde Gutenberg,DE,Germany,Hesse,,,,"German book sales club, publisher and consumer cooperative (1924-)",https://www.buechergilde.de/,,,cooperatives,,,wikidata_subregion,Q1020352,,,,51.17,10.45,nonprofit,,3,,,
761973,Cooperative Library Network Berlin-Brandenburg,DE,Germany,Berlin,,,,,https://www.kobv.de/,,,education,,,wikidata_subregion,Q21008407,,,,51.17,10.45,cooperative,,6,,,
761987,Cooperative Library Network Berlin-Brandenburg,DE,Germany,Brandenburg,,,,,https://www.kobv.de/,,,education,,,wikidata_subregion,Q21008407,,,,51.17,10.45,cooperative,,6,,,
761961,Deutsche Umweltstiftung,DE,Germany,Berlin,,,,German community foundation for the promotion of environmental protection and environmental awareness,https://www.deutscheumweltstiftung.de/,,,ecology,,,wikidata_subregion,Q1204314,,,,51.17,10.45,nonprofit,,2,,,
761967,Digitale Gesellschaft,DE,Germany,Berlin,,,,German association committed to civil rights and consumer protection,https://digitalegesellschaft.de/,,,energy_digital,,,wikidata_subregion,Q13505562,,,,51.17,10.45,nonprofit,,4,,,
761986,Ernst Busch Academy of Dramatic Arts,DE,Germany,Berlin,,,,Berlin institution of higher education as the National Theatre School in Berlin with the status of college then university status,https://www.hfs-berlin.de/,,,education,,,wikidata_subregion,Q895796,,,,51.17,10.45,education_inst,,2,,,
761960,European Center for Constitutional and Human Rights,DE,Germany,Berlin,,,,human rights organization based in Berlin,https://www.ecchr.eu/,,,democracy,,,wikidata_subregion,Q1376405,,,,51.17,10.45,research,,2,,,
761969,Foundation for Independent Patient Counselling Germany,DE,Germany,Berlin,,,,German foundation dedicated to providing patient advice on health and healthcare law issues,https://www.patientenberatung.de/,,,healthcare,,,wikidata_subregion,Q2492274,,,,51.17,10.45,foundation,,3,,,
761941,Foundation for the Rights of Future Generations,DE,Germany,Baden-Wuerttemberg,,,,German think tank advocating intergenerational justice and sustainability,https://generationengerechtigkeit.info/,,,conflict,,,wikidata_subregion,Q1689510,,,,51.17,10.45,foundation,,4,,,
762022,German Association for Data Protection and Privacy,DE,Germany,North Rhine-Westphalia,,,,German civil rights association that campaigns for data protection issues,https://www.datenschutzverein.de/,,,democracy,,,wikidata_subregion,Q1204353,,,,51.17,10.45,nonprofit,,4,,,
761971,German Association for Social Work in Health Care,DE,Germany,Berlin,,,,"Fachverband for promotion of popular and vocational education, science and research as well as public health care",https://dvsg.org/,,,healthcare,,,wikidata_subregion,Q15805545,,,,51.17,10.45,nonprofit,,2,,,
762034,LSVD⁺ – Federation Queer Diversity,DE,Germany,North Rhine-Westphalia,,,,largest civil rights and self-help organisation of the queer community in Germany,https://www.lsvd.de/,,,democracy,,,wikidata_subregion,Q698297,,,,51.17,10.45,federation,,5,,,
762064,Multimar Wattforum,DE,Germany,Schleswig-Holstein,,,,"museum, exhibition building and central service and coordination point for educational offerings on the topics of the Wadden Sea National Park, the North Sea and marine conservation in Tönning, Schleswig-Holstein, Germany",http://multimar-wattforum.de,,,education,,,wikidata_subregion,Q76638997,,,,51.17,10.45,nonprofit,,2,,,
762020,Naturschutzforum Deutschland,DE,Germany,Lower Saxony,,,,umbrella organization of German conservation organizations and environmental organizations,https://www.nafor.de/,,,ecology,,,wikidata_subregion,Q111369652,,,,51.17,10.45,nonprofit,,2,,,
761977,OK Lab Berlin,DE,Germany,Berlin,,,,"Community group interested in open data and civic tech in Berlin, Germany",https://codefor.de/berlin/,,,democracy,,,wikidata_subregion,Q84767949,,,,51.17,10.45,nonprofit,,7,,,
762013,Society for Threatened Peoples,DE,Germany,Lower Saxony,,,,international NGO and human rights organization,https://www.gfbv.de/,,,democracy,,,wikidata_subregion,Q562018,,,,51.17,10.45,nonprofit,,2,,,
762018,Volksbank Börßum-Hornburg,DE,Germany,Lower Saxony,,,,"cooperative bank in Börßum, Germany",https://www.vbbh.de/,,,cooperatives,,,wikidata_subregion,Q124430543,,,,51.17,10.45,nonprofit,,3,,,
762062,Volksbank Jerichower Land eG,DE,Germany,Saxony-Anhalt,,,,"cooperative bank in Burg, Germany",https://www.vb-jerichower-land.de/,,,cooperatives,,,wikidata_subregion,Q112185852,,,,51.17,10.45,nonprofit,,3,,,
762046,community foundation Dresden,DE,Germany,Saxony,,,,foundation,http://www.buergerstiftung-dresden.de,,,democracy,,,wikidata_subregion,Q1021490,,,,51.17,10.45,foundation,,3,,,
762070,Institute of Human Rights of Catalonia,ES,Spain,Andalusia,,,,Catalan human rights NGO,https://www.idhc.org/ca/,,,democracy,,,wikidata_subregion,Q44208097,,,,40.46,-3.75,research,,2,,,
762082,Institute of Human Rights of Catalonia,ES,Spain,Aragon,,,,Catalan human rights NGO,https://www.idhc.org/ca/,,,democracy,,,wikidata_subregion,Q44208097,,,,40.46,-3.75,research,,2,,,
763359,Institute of Human Rights of Catalonia,ES,Spain,Catalonia,,,,Catalan human rights NGO,https://www.idhc.org/ca/,,,democracy,,,wikidata_subregion,Q44208097,,,,40.46,-3.75,research,,2,,,
763378,Institute of Human Rights of Catalonia,ES,Spain,Extremadura,,,,Catalan human rights NGO,https://www.idhc.org/ca/,,,democracy,,,wikidata_subregion,Q44208097,,,,40.46,-3.75,research,,2,,,
762077,Mutual Aid Bank,ES,Spain,Andalusia,,,,1997 nonprofit organization,https://bancsolidari.org/que-fem,,,cooperatives,,,wikidata_subregion,Q11907779,,,,40.46,-3.75,mutual_aid,,6,,,
762089,Mutual Aid Bank,ES,Spain,Aragon,,,,1997 nonprofit organization,https://bancsolidari.org/que-fem,,,cooperatives,,,wikidata_subregion,Q11907779,,,,40.46,-3.75,mutual_aid,,6,,,
763367,Mutual Aid Bank,ES,Spain,Catalonia,,,,1997 nonprofit organization,https://bancsolidari.org/que-fem,,,cooperatives,,,wikidata_subregion,Q11907779,,,,40.46,-3.75,mutual_aid,,6,,,
763386,Mutual Aid Bank,ES,Spain,Extremadura,,,,1997 nonprofit organization,https://bancsolidari.org/que-fem,,,cooperatives,,,wikidata_subregion,Q11907779,,,,40.46,-3.75,mutual_aid,,6,,,
763393,Pedro Zerolo Foundation,ES,Spain,Community of Madrid,,,,Spanish LGBT+ rights organization,https://fundacionpedrozerolo.es/,,,democracy,,,wikidata_subregion,Q130377034,,,,40.46,-3.75,foundation,,3,,,
763395,Safeguard Defenders,ES,Spain,Community of Madrid,,,,Human rights organization based in Spain,https://safeguarddefenders.com,,,democracy,,,wikidata_subregion,Q114873969,,,,40.46,-3.75,nonprofit,,2,,,
762079,Xnet,ES,Spain,Andalusia,,,,platform dedicated to free culture and digital rights,https://xnet-x.net/,,,energy_digital,,,wikidata_subregion,Q3179585,,,,40.46,-3.75,nonprofit,,2,,,
762090,Xnet,ES,Spain,Aragon,,,,platform dedicated to free culture and digital rights,https://xnet-x.net/,,,energy_digital,,,wikidata_subregion,Q3179585,,,,40.46,-3.75,nonprofit,,2,,,
763366,Xnet,ES,Spain,Catalonia,,,,platform dedicated to free culture and digital rights,https://xnet-x.net/,,,energy_digital,,,wikidata_subregion,Q3179585,,,,40.46,-3.75,nonprofit,,2,,,
763385,Xnet,ES,Spain,Extremadura,,,,platform dedicated to free culture and digital rights,https://xnet-x.net/,,,energy_digital,,,wikidata_subregion,Q3179585,,,,40.46,-3.75,nonprofit,,2,,,
763410,Potentielles,FR,France,Provence-Alpes-Cote d'Azur,,,,association and cooperative for women entrepreneurs,,,,cooperatives,,,wikidata_subregion,Q87573951,,,,46.23,2.21,nonprofit,,4,,,
764852,Acharya Jogesh Chandra Purakriti Bhaban,IN,India,West Bengal,,,,"preserves the traditions of terracotta and other indigenous art forms at Bishnupur in Bankura district, West Bengal",,,,democracy,,,wikidata_subregion,Q85419229,,,,23.0662247,87.3250207,nonprofit,,3,,,
764829,Adhyayan Quality Education Foundation,IN,India,Maharashtra,,,,nonprofit organization from India,https://www.adhyayanfoundation.org,,,education,,,wikidata_subregion,Q111469341,,,,,,foundation,,3,,,
764874,Agaram Foundation,IN,India,Tamil Nadu,,,,"Educational Foundation in Tamilnadu, India",https://agaram.in/,,,education,,,wikidata_subregion,Q19803592,,,,,,foundation,,3,,,
764885,Avishkar (association For Village Institutions Social Health Agriculture And Rural Development),IN,India,Karnataka,,,,nonprofit organization from India,http://www.avishkarngo.org,,,healthcare,,,wikidata_subregion,Q111470408,,,,,,nonprofit,,2,,,
764891,Center For Education Environment And Community (ceeco),IN,India,Karnataka,,,,nonprofit organization from India,http://www.ceeco.co.in/,,,education,,,wikidata_subregion,Q111469440,,,,,,research,,2,,,
764823,Centre for Education Development Foundation,IN,India,Uttar Pradesh,,,,training foundation in India,https://cedindia.in/,,,education,,,wikidata_subregion,Q111230734,,,,,,foundation,,3,,,
764851,Centre for Environmental Management and Participatory Development,IN,India,West Bengal,,,,"nonprofit organization in Calcutta, India",http://www.cempd.com/,,,ecology,,,wikidata_subregion,Q30262872,,,,22.58403,88.415466,research,,4,,,
764905,Child Health Foundation,IN,India,Gujarat,,,,"nonprofit organization in Gāndhīdhām, India",http://www.childhealthfoundation.net/,,,healthcare,,,wikidata_subregion,Q30267942,,,,23.070121,70.133016,foundation,,3,,,
764868,"Community Health, Housing And Social Education (chhase)",IN,India,Tamil Nadu,,,,nonprofit organization from India,http://www.chhaseindia.org,,,healthcare,,,wikidata_subregion,Q111469505,,,,,,nonprofit,,7,,,
764873,Deepam Educational Society for Health,IN,India,Tamil Nadu,,,,"nonprofit organization in Chennai, India",http://deshhealth.org/,,,healthcare,,,wikidata_subregion,Q30267917,,,,12.969261,80.261115,nonprofit,,2,,,
764831,Foundation For Initiatives In Development And Education For All (idea),IN,India,Maharashtra,,,,nonprofit organization from India,https://www.ideafoundation.org.in/,,,education,,,wikidata_subregion,Q111469610,,,,,,foundation,,3,,,
764843,Foundation for Research in Community Health,IN,India,Maharashtra,,,,"nonprofit organization in Pune, India",http://www.frchindia.org/,,,healthcare,,,wikidata_subregion,Q30263042,,,,18.556812,73.806971,foundation,,7,,,
